2017-04-14 00:00:00          0               0               0         -1.7778               0      57.5988229              32               0               0
2017-04-15 00:00:00          0               0               0         -1.7778               0      39.0957396              32               0               0
2017-04-16 00:00:00          0               0               0         -1.7778               0      39.0036562              32               0               0
2017-04-17 00:00:00          0               0               0         -1.7778               0      41.7279062              32               0               0
2017-04-18 00:00:00          0               0               0         -1.7778               0      37.6351562              32               0               0
2017-04-19 00:00:00          0               0               0         -1.7778               0      31.3635729              32               0               0
2017-04-20 00:00:00          0               0               0         -1.7778               0      37.0004896              32               0               0
2017-04-21 00:00:00          0               0               0         -1.7778               0      37.2880729              32               0               0
2017-04-22 00:00:00          0               0               0         -1.7778               0      41.5904896              32               0               0
2017-04-23 00:00:00          0               0               0         -1.7778               0      36.8333236              32               0               0
2017-04-24 00:00:00          0               0               0         -1.7778               0      49.6484902              32               0               0
2017-04-25 00:00:00          0               0               0         -1.7778               0      50.2831476              32               0               0
2017-04-26 00:00:00          0               0               0         -1.7778               0      34.5213142              32               0               0
2017-04-27 00:00:00          0               0               0         -1.7778               0      37.6918135              32               0               0
2017-04-28 00:00:00          0               0               0         -1.7778               0      26.6814795              32               0               0
2017-04-29 00:00:00          0               0               0         -1.7778               0      36.3913122              32               0               0
2017-04-30 00:00:00          0               0               0         -1.7778               0      40.0349782              32               0               0
2017-05-01 00:00:00          0               0               0         -1.7778               0      30.3053116              32               0               0
2017-05-02 00:00:00          0               0               0         -1.7778               0      22.0220616              32               0               0
2017-05-03 00:00:00          0               0               0         -1.7778               0      24.9460616              32               0               0
2017-05-04 00:00:00          0               0               0         -1.7778               0      23.2786458              32               0               0
2017-05-05 00:00:00          0               0               0         -1.7778               0      20.5331465              32               0               0
2017-05-06 00:00:00          0               0               0         -1.7778               0      24.2263971              32               0               0
2017-05-07 00:00:00          0               0               0         -1.7778               0      27.0965644              32               0               0
2017-05-08 00:00:00          0               0               0         -1.7778               0      15.2999818              32               0               0
2017-05-09 00:00:00          0               0               0         -1.7778               0      10.2906484              32               0               0
2017-05-10 00:00:00          0               0               0         -1.7778               0      23.3919818              32               0               0
2017-05-11 00:00:00          0               0               0         -1.7778               0      28.6959818              32               0               0
2017-05-12 00:00:00          0               0               0         -1.7778               0      19.7879818              32               0               0
2017-05-13 00:00:00          0               0               0         -1.7778               0      17.5312311              32               0               0
2017-05-14 00:00:00          0               0               0         -1.7778               0      9.49448045              32               0               0
2017-05-15 00:00:00          0               0               0         -1.7778               0      13.4427298              32               0               0
2017-05-16 00:00:00          0               0               0         -1.7778               0      13.6424792              32               0               0
2017-05-17 00:00:00          0               0               0         -1.7778               0      12.1634792              32               0               0
2017-05-18 00:00:00          0               0               0         -1.7778               0      10.8048958              32               0               0
2017-05-19 00:00:00          0               0               0         -1.7778               0      12.5020625              32               0               0
2017-05-20 00:00:00          0               0               0         -1.7778               0      11.2653125              32               0               0
2017-05-21 00:00:00          0               0               0         -1.7778               0      10.3572298              32               0               0
2017-05-22 00:00:00          0               0               0         -1.7778               0      13.0304805              32               0               0
2017-05-23 00:00:00          0               0               0         -1.7778               0      13.5787311              32               0               0
2017-05-24 00:00:00          0               0               0         -1.7778               0      12.7159818              32               0               0
2017-05-25 00:00:00          0               0               0         -1.7778               0      9.29331509              32               0               0
2017-05-26 00:00:00          0               0               0         -1.7778               0      11.4239818              32               0               0
2017-05-27 00:00:00          0               0               0         -1.7778               0      11.1066484              32               0               0
2017-05-28 00:00:00          0               0               0         -1.7778               0      12.2399818              32               0               0
2017-05-29 00:00:00          0               0               0         -1.7778               0      10.1744811              32               0               0
2017-05-30 00:00:00          0               0               0         -1.7778               0      10.9649805              32               0               0
2017-05-31 00:00:00          0               0               0         -1.7778               0       9.6134798              32               0               0
2017-06-01 00:00:00          0               0               0         -1.7778               0      10.2396458              32               0               0
2017-06-02 00:00:00          0               0               0         -1.7778               0      8.32289582              32               0               0
2017-06-03 00:00:00          0               0               0         -1.7778               0      9.73389582              32               0               0
2017-06-04 00:00:00          0               0               0         -1.7778               0      7.83981248              32               0               0
2017-06-05 00:00:00          0               0               0         -1.7778               0      6.08881248              32               0               0
2017-06-06 00:00:00          0               0               0         -1.7778               0       6.3579798              32               0               0
2017-06-07 00:00:00          0               0               0         -1.7778               0      8.62181379              32               0               0
2017-06-08 00:00:00          0               0               0         -1.7778               0      5.56464777              32               0               0
2017-06-09 00:00:00          0               0               0         -1.7778               0      6.61864842              32               0               0
2017-06-10 00:00:00          0               0               0         -1.7778               0      6.64131509              32               0               0
2017-06-11 00:00:00          0               0               0         -1.7778               0      5.98398176              32               0               0
2017-06-12 00:00:00          0               0               0         -1.7778               0      7.36664842              32               0               0
2017-06-13 00:00:00          0               0               0         -1.7778               0      6.09730376              32               0               0
2017-06-14 00:00:00          0               0               0         -1.7778               0      6.96713715              32               0               0
2017-06-15 00:00:00          0               0               0         -1.7778               0      6.72630387              32               0               0
